smiles, isactive
CC(=O)OCC1=C(C(=O)[O-])N2C(=O)C(NC(=O)CCCC(N)C(=O)O)C2SC1,0
O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Cl,0
CC1(C)SC2C(NC(=O)C(NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2C1C(=O)[O-],0
C[N+]1(C)C2CCC1CC(OC(=O)C(O)c1ccccc1)C2,0
CC(CCC(=O)NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,0
O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,0
Cc1nnc(SCC2=C(C(=O)[O-])N3C(=O)C(NC(=O)Cn4cnnn4)C3SC2)s1,0
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,0
CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0
CC(=O)Oc1ccc(Cl)c2cccnc12,0
N=C(N=C(N)N)N1CCOCC1,0
CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1,0
C=CC1CN2CCC1CC2C(O)c1ccnc2ccccc12,0
O=[N+]([O-])OC1COC2C(O[N+](=O)[O-])COC12,0
Clc1cccc(Cl)c1NC1=NCCN1,0
CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)C5CC5C4(C)C3CCC21C,0
CC(C)(C#N)OC1OC(CO)C(O)C(O)C1O,0
O=C(O)C1CCCNC1,0
COc1c(N2CC3CCCNC3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,0
Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,0
CC1=CCc2c(cc3oc(C)cc(=O)c3c2O)OC1,0
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,0
CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,0
CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21,0
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,0
CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,0
CC1C(=O)CCC2C1(C)CCC1C2(C)CCC2(C)C3CC(C)(C)CCC3(C)CCC12C,0
OCC1OC([S-])C(O)C(O)C1O,0
CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,0
CC12CCC3c4ccc(OC(=O)c5ccccc5)cc4CCC3C1CCC2O,0
